Waktu Face Matching,Confidence Score,Matching Embedding ID
4,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
2,0.0,00000000-0000-0000-0000-000000000000
5,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
5,0.0,00000000-0000-0000-0000-000000000000
1,0,
1,0,
1,0,
2,0,
2,0,
2,0,
6,0.0,00000000-0000-0000-0000-000000000000
6,0.0,00000000-0000-0000-0000-000000000000
2,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
5,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
2,1.0,d63768af-813d-40f3-b7af-c9e68e26ddaf
1,0.0,00000000-0000-0000-0000-000000000000
5,0.0,00000000-0000-0000-0000-000000000000
4,0.0,00000000-0000-0000-0000-000000000000
4,1.0,d63768af-813d-40f3-b7af-c9e68e26ddaf
5,0.0,00000000-0000-0000-0000-000000000000
1,0.0,00000000-0000-0000-0000-000000000000
2,1.0,d63768af-813d-40f3-b7af-c9e68e26ddaf
1,0.0,00000000-0000-0000-0000-000000000000
